number,position,term,ward,muni
1,MAYOR,,,BRACKENRIDGE
1,TAX COLLECTOR,,,BRACKENRIDGE
3,MEMBER OF COUNCIL,,"1,2,3",BRACKENRIDGE
3,CONSTABLE,,"1,2,3",BRACKENRIDGE
1,MAYOR,,,BRADDOCK
3,MEMBER OF COUNCIL,,"1,2,3",BRADDOCK
1,MEMBER OF COUNCIL,,at-large,BRADDOCK
3,CONSTABLE,,"1,2,3",BRADDOCK
1,MAYOR,,,BRADDOCK HILLS
1,TAX COLLECTOR,,,BRADDOCK HILLS
4,MEMBER OF COUNCIL,,,BRADDOCK HILLS
1,CONSTABLE,,,BRADDOCK HILLS
1,MAYOR,,,BRADDOCK WOODS
4,MEMBER OF COUNCIL,,,BRADDOCK WOODS
1,CONSTABLE,,,BRADDOCK WOODS
1,MAYOR,,,BRENTWOOD
1,TAX COLLECTOR,,,BRENTWOOD
4,MEMBER OF COUNCIL,,,BRENTWOOD
1,CONSTABLE,,,BRENTWOOD
1,MAYOR,,,BRIDGEVILLE
1,TAX COLLECTOR,,,BRIDGEVILLE
4,MEMBER OF COUNCIL,,,BRIDGEVILLE
1,CONSTABLE,,,BRIDGEVILLE
1,MAYOR,,,CARNEGIE
1,TAX COLLECTOR,,,CARNEGIE
1,MEMBER OF COUNCIL,,1,CARNEGIE
2,MEMBER OF COUNCIL,,2,CARNEGIE
2,CONSTABLE,,"1,2",CARNEGIE
1,MAYOR,,,CASTLE SHANNON
1,TAX COLLECTOR,,,CASTLE SHANNON
4,MEMBER OF COUNCIL,,,CASTLE SHANNON
1,CONSTABLE,,,CASTLE SHANNON
1,MAYOR,,,CHALFANT
1,TAX COLLECTOR,,,CHALFANT
4,MEMBER OF COUNCIL,4,,CHALFANT
1,MEMBER OF COUNCIL,2,,CHALFANT
1,CONSTABLE,,,CHALFANT
1,MAYOR,,,CHESWICK
1,TAX COLLECTOR,,,CHESWICK
4,MEMBER OF COUNCIL,,,CHESWICK
1,CONSTABLE,,,CHESWICK
1,MAYOR,,,CHURCHILL
1,TAX COLLECTOR,,,CHURCHILL
4,MEMBER OF COUNCIL,4,,CHURCHILL
1,MEMBER OF COUNCIL,2,,CHURCHILL
1,CONSTABLE,,,CHURCHILL
1,MAYOR,,,CLAIRTON
2,MEMBER OF COUNCIL,,"2,3",CLAIRTON
4,CONSTABLE,,"1,2,3,4",CLAIRTON
1,TAX COLLECTOR,,,COLLIER
3,COMMISSIONER,,,COLLIER
2,CONSTABLE,,,COLLIER
1,MAYOR,,,CORAOPOLIS
1,TAX COLLECTOR,,,CORAOPOLIS
4,MEMBER OF COUNCIL,,"1,2,3,4",CORAOPOLIS
4,CONSTABLE,,"1,2,3,4",CORAOPOLIS
1,MAYOR,,,CRAFTON
1,TAX COLLECTOR,,,CRAFTON
4,MEMBER OF COUNCIL,4,,CRAFTON
2,MEMBER OF COUNCIL,2,,CRAFTON
1,CONSTABLE,,,CRAFTON
1,TAX COLLECTOR,,,CRESCENT
1,COMMISSIONER,,at-large,CRESCENT
1,COMMISSIONER,,2,CRESCENT
2,CONSTABLE,,,CRESCENT
1,MAYOR,,,DORMONT
1,TAX COLLECTOR,,,DORMONT
4,MEMBER OF COUNCIL,,,DORMONT
1,CONSTABLE,,,DORMONT
1,MAYOR,,,DRAVOSBURG
1,TAX COLLECTOR,,,DRAVOSBURG
3,MEMBER OF COUNCIL,,,DRAVOSBURG
1,CONSTABLE,,,DRAVOSBURG
1,MAYOR,,,DUQUESNE
1,CONTROLLER,,,DUQUESNE
2,MEMBER OF COUNCIL,,,DUQUESNE
3,CONSTABLE,,"1,2,3",DUQUESNE
1,TAX COLLECTOR,,,EAST DEER
1,AUDITOR,,,EAST DEER
1,COMMISSIONER,,2,EAST DEER
2,CONSTABLE,,,EAST DEER
1,MAYOR,,,EAST MCKEESPORT
1,TAX COLLECTOR,,,EAST MCKEESPORT
4,MEMBER OF COUNCIL,,,EAST MCKEESPORT
1,CONSTABLE,,,EAST MCKEESPORT
1,MAYOR,,,EAST PITTSBURGH
1,TAX COLLECTOR,,,EAST PITTSBURGH
3,MEMBER OF COUNCIL,,"1,2,3",EAST PITTSBURGH
3,CONSTABLE,,"1,2,3",EAST PITTSBURGH
1,MAYOR,,,EDGEWOOD
1,TAX COLLECTOR,,,EDGEWOOD
4,MEMBER OF COUNCIL,4,,EDGEWOOD
1,MEMBER OF COUNCIL,2,,EDGEWOOD
1,CONSTABLE,,,EDGEWOOD
1,MAYOR,,,EDGEWORTH
1,TAX COLLECTOR,,,EDGEWORTH
4,MEMBER OF COUNCIL,,,EDGEWORTH
1,CONSTABLE,,,EDGEWORTH
1,MAYOR,,,ELIZABETH BOROUGH
1,TAX COLLECTOR,,,ELIZABETH BOROUGH
4,MEMBER OF COUNCIL,,,ELIZABETH BOROUGH
1,CONSTABLE,,,ELIZABETH BOROUGH
1,TAX COLLECTOR,,,ELIZABETH TOWNSHIP
3,COMMISSIONER,,"2,4,6",ELIZABETH TOWNSHIP
2,CONSTABLE,,,ELIZABETH TOWNSHIP
1,MAYOR,,,EMSWORTH
1,TAX COLLECTOR,,,EMSWORTH
4,MEMBER OF COUNCIL,,,EMSWORTH
1,CONSTABLE,,,EMSWORTH
1,MAYOR,,,ETNA
1,TAX COLLECTOR,,,ETNA
1,MEMBER OF COUNCIL,,1,ETNA
4,MEMBER OF COUNCIL,,"2,3",ETNA
3,CONSTABLE,,"1,2,3",ETNA
1,TAX COLLECTOR,,,FAWN
1,AUDITOR,6,,FAWN
2,SUPERVISOR,,,FAWN
1,CONSTABLE,,,FAWN
1,TAX COLLECTOR,,,FINDLAY
1,AUDITOR,,,FINDLAY
1,SUPERVISOR,,,FINDLAY
1,CONSTABLE,,,FINDLAY
1,MAYOR,,,FOREST HILLS
1,TAX COLLECTOR,,,FOREST HILLS
4,MEMBER OF COUNCIL,,,FOREST HILLS
1,CONSTABLE,,,FOREST HILLS
1,TAX COLLECTOR,,,FORWARD
1,AUDITOR,6,,FORWARD
1,AUDITOR,4,,FORWARD
1,AUDITOR,2,,FORWARD
1,SUPERVISOR,,,FORWARD
1,CONSTABLE,,,FORWARD
1,MAYOR,,,FOX CHAPEL
1,TAX COLLECTOR,,,FOX CHAPEL
4,MEMBER OF COUNCIL,,,FOX CHAPEL
1,CONSTABLE,,,FOX CHAPEL
1,MAYOR,,,FRANKLIN PARK
1,TAX COLLECTOR,,,FRANKLIN PARK
3,MEMBER OF COUNCIL,4,"1,2,3",FRANKLIN PARK
3,CONSTABLE,,"1,2,3",FRANKLIN PARK
1,TAX COLLECTOR,,,FRAZER
1,AUDITOR,,,FRAZER
1,SUPERVISOR,,,FRAZER
1,CONSTABLE,,,FRAZER
1,MAYOR,,,GLASSPORT
1,TAX COLLECTOR,,,GLASSPORT
3,MEMBER OF COUNCIL,,,GLASSPORT
1,CONSTABLE,,,GLASSPORT
1,MAYOR,,,GLEN OSBORNE
1,TAX COLLECTOR,,,GLEN OSBORNE
4,MEMBER OF COUNCIL,,,GLEN OSBORNE
1,CONSTABLE,,,GLEN OSBORNE
1,MAYOR,,,GLENFIELD
1,TAX COLLECTOR,,,GLENFIELD
1,AUDITOR,6,,GLENFIELD
1,AUDITOR,4,,GLENFIELD
1,AUDITOR,2,,GLENFIELD
4,MEMBER OF COUNCIL,,,GLENFIELD
1,CONSTABLE,,,GLENFIELD
1,MAYOR,,,GREEN TREE
4,MEMBER OF COUNCIL,,,GREEN TREE
1,CONSTABLE,,,GREEN TREE
3,MEMBER OF COUNCIL,4,,HAMPTON
1,MEMBER OF COUNCIL,2,,HAMPTON
1,CONSTABLE,,,HAMPTON
1,TAX COLLECTOR,,,HARMAR
1,AUDITOR,6,,HARMAR
1,AUDITOR,4,,HARMAR
1,AUDITOR,2,,HARMAR
2,SUPERVISOR,,,HARMAR
1,CONSTABLE,,,HARMAR
1,TAX COLLECTOR,,,HARRISON
2,MEMBERS OF COUNCIL,"2,4",,HARRISON
2,CONSTABLE,,,HARRISON
1,MAYOR,,,HAYSVILLE
1,TAX COLLECTOR,,,HAYSVILLE
4,MEMBER OF COUNCIL,4,,HAYSVILLE
1,MEMBER OF COUNCIL,2,,HAYSVILLE
1,CONSTABLE,,,HAYSVILLE
1,MAYOR,,,HEIDELBERG
1,TAX COLLECTOR,,,HEIDELBERG
3,MEMBER OF COUNCIL,,,HEIDELBERG
1,CONSTABLE,,,HEIDELBERG
1,MAYOR,,,HOMESTEAD
1,TAX COLLECTOR,,,HOMESTEAD
3,MEMBER OF COUNCIL,4,"1,2,3",HOMESTEAD
1,MEMBER OF COUNCIL,4,at-large,HOMESTEAD
1,MEMBER OF COUNCIL,2,1,HOMESTEAD
3,CONSTABLE,,"1,2,3",HOMESTEAD
1,TAX COLLECTOR,,,INDIANA
1,AUDITOR,6,,INDIANA
1,AUDITOR,4,,INDIANA
1,AUDITOR,2,,INDIANA
5,SUPERVISOR,,"1,2,3,4,5",INDIANA
1,CONSTABLE,,,INDIANA
1,MAYOR,,,INGRAM
1,TAX COLLECTOR,,,INGRAM
4,MEMBER OF COUNCIL,,,INGRAM
1,CONSTABLE,,,INGRAM
1,MAYOR,,,JEFFERSON HILLS
1,TAX COLLECTOR,,,JEFFERSON HILLS
4,MEMBER OF COUNCIL,,,JEFFERSON HILLS
1,CONSTABLE,,,JEFFERSON HILLS
1,TAX COLLECTOR,,,KENNEDY
3,COMMISSIONER,4,,KENNEDY
1,COMMISSIONER,2,,KENNEDY
2,CONSTABLE,,,KENNEDY
1,TAX COLLECTOR,,,KILBUCK
1,AUDITOR,,,KILBUCK
1,SUPERVISOR,,,KILBUCK
1,CONSTABLE,,,KILBUCK
1,TAX COLLECTOR,,,LEET
2,COMMISSIONER,,,LEET
2,CONSTABLE,,,LEET
1,MAYOR,,,LEETSDALE
1,TAX COLLECTOR,,,LEETSDALE
4,MEMBER OF COUNCIL,,,LEETSDALE
1,CONSTABLE,,,LEETSDALE
1,MAYOR,,,LIBERTY
1,TAX COLLECTOR,,,LIBERTY
4,MEMBER OF COUNCIL,,,LIBERTY
1,CONSTABLE,,,LIBERTY
1,MAYOR,,,LINCOLN
1,TAX COLLECTOR,,,LINCOLN
2,MEMBER OF COUNCIL,,,LINCOLN
1,CONSTABLE,,,LINCOLN
1,TAX COLLECTOR,,,MARSHALL
1,AUDITOR,,,MARSHALL
2,SUPERVISOR,,,MARSHALL
1,CONSTABLE,,,MARSHALL
3,MEMBER OF COUNCIL,,"2,4,6",MCCANDLESS
2,CONSTABLE,,,MCCANDLESS
1,CONTROLLER,,,MCKEESPORT
3,MEMBER OF COUNCIL,,,MCKEESPORT
12,CONSTABLE,,"1,2,3,4,5,6,7,8,9,10,11,12",MCKEESPORT
1,MAYOR,,,MCKEES ROCKS
1,TAX COLLECTOR,,,MCKEES ROCKS
1,CONTROLLER,,,MCKEES ROCKS
2,MEMBER OF COUNCIL,,1,MCKEES ROCKS
3,MEMBER OF COUNCIL,,2,MCKEES ROCKS
3,CONSTABLE,,"1,2,3",MCKEES ROCKS
1,MAYOR,,,MILLVALE
1,TAX COLLECTOR,,,MILLVALE
3,MEMBER OF COUNCIL,,,MILLVALE
1,CONSTABLE,,,MILLVALE
1,MAYOR,,,MONROEVILLE
1,TAX COLLECTOR,,,MONROEVILLE
4,MEMBER OF COUNCIL,,"1,3,5,7",MONROEVILLE
7,CONSTABLE,,"1,2,3,4,5,6,7",MONROEVILLE
1,TAX COLLECTOR,4,,MOON
1,AUDITOR,,,MOON
1,SUPERVISOR,6,,MOON
1,SUPERVISOR,2,,MOON
1,CONSTABLE,,,MOON
1,TREASURER,,,MOUNT LEBANON
2,COMMISSIONER,"2,4",,MOUNT LEBANON
2,CONSTABLE,,,MOUNT LEBANON
1,MAYOR,,,MOUNT OLIVER
1,TAX COLLECTOR,,,MOUNT OLIVER
4,MEMBER OF COUNCIL,,,MOUNT OLIVER
1,CONSTABLE,,,MOUNT OLIVER
1,MAYOR,,,MUNHALL
1,TAX COLLECTOR,,,MUNHALL
4,MEMBER OF COUNCIL,,,MUNHALL
1,CONSTABLE,,,MUNHALL
1,TAX COLLECTOR,,,NEVILLE
1,COMMISSIONER,,at-large,NEVILLE
1,COMMISSIONER,,2,NEVILLE
2,CONSTABLE,,,NEVILLE
1,MAYOR,,,NORTH BRADDOCK
1,TAX COLLECTOR,,,NORTH BRADDOCK
4,MEMBER OF COUNCIL,,"1,2",NORTH BRADDOCK
1,MEMBER OF COUNCIL,,3,NORTH BRADDOCK
3,CONSTABLE,,"1,2,3",NORTH BRADDOCK
1,TAX COLLECTOR,,,NORTH FAYETTE
1,AUDITOR,,,NORTH FAYETTE
1,SUPERVISOR,,,NORTH FAYETTE
1,CONSTABLE,,,NORTH FAYETTE
1,TAX COLLECTOR,,,NORTH VERSAILLES
3,COMMISSIONER,,"2,4,6",NORTH VERSAILLES
2,CONSTABLE,,,NORTH VERSAILLES
1,MAYOR,,,OAKDALE
1,TAX COLLECTOR,,,OAKDALE
2,MEMBER OF COUNCIL,,,OAKDALE
1,CONSTABLE,,,OAKDALE
1,MAYOR,,,OAKMONT
1,TAX COLLECTOR,,,OAKMONT
4,MEMBER OF COUNCIL,,,OAKMONT
1,CONSTABLE,,,OAKMONT
1,TREASURER,,,O’HARA
1,AUDITOR,,,O’HARA
5,MEMBER OF COUNCIL,,"1,2,3,4,5",O’HARA
2,CONSTABLE,,,O’HARA
1,TAX COLLECTOR,,,OHIO
1,SUPERVISOR,,,OHIO
1,CONSTABLE,,,OHIO
2,MEMBER OF COUNCIL,,,PENN HILLS
2,CONSTABLE,,,PENN HILLS
1,MAYOR,,,PENNSBURY VILLAGE
1,TAX COLLECTOR,,,PENNSBURY VILLAGE
4,MEMBER OF COUNCIL,4,,PENNSBURY VILLAGE
1,MEMBER OF COUNCIL,2,,PENNSBURY VILLAGE
1,CONSTABLE,,,PENNSBURY VILLAGE
2,SUPERVISOR,,,PINE
1,CONSTABLE,,,PINE
1,MAYOR,,,PITCAIRN
1,TAX COLLECTOR,,,PITCAIRN
4,MEMBER OF COUNCIL,,,PITCAIRN
1,CONSTABLE,,,PITCAIRN
1,MAYOR,,,PLEASANT HILLS
1,TAX COLLECTOR,,,PLEASANT HILLS
4,MEMBER OF COUNCIL,,,PLEASANT HILLS
1,CONSTABLE,,,PLEASANT HILLS
1,MAYOR,,,PLUM
1,TAX COLLECTOR,,,PLUM
4,MEMBER OF COUNCIL,,,PLUM
1,CONSTABLE,,,PLUM
1,MAYOR,,,PORT VUE
1,TAX COLLECTOR,,,PORT VUE
4,MEMBER OF COUNCIL,4,,PORT VUE
1,MEMBER OF COUNCIL,2,,PORT VUE
1,CONSTABLE,,,PORT VUE
1,MAYOR,,,RANKIN
1,TAX COLLECTOR,,,RANKIN
3,MEMBER OF COUNCIL,,"1,2,3",RANKIN
1,MEMBER OF COUNCIL,,at-large,RANKIN
3,CONSTABLE,,"1,2,3",RANKIN
1,TAX COLLECTOR,,,RESERVE
2,COMMISSIONER,,"2,4",RESERVE
2,CONSTABLE,,,RESERVE
2,SUPERVISOR,,"1,2",RICHLAND
1,CONSTABLE,,,RICHLAND
1,TAX COLLECTOR,,,ROBINSON
3,COMMISSIONER,,,ROBINSON
2,CONSTABLE,,,ROBINSON
1,TAX COLLECTOR,,,ROSS
4,COMMISSIONER,,"2,4,6,8",ROSS
2,CONSTABLE,,,ROSS
1,MAYOR,,,ROSSLYN FARMS
1,TAX COLLECTOR,,,ROSSLYN FARMS
4,MEMBER OF COUNCIL,,,ROSSLYN FARMS
1,CONSTABLE,,,ROSSLYN FARMS
1,TAX COLLECTOR,,,SCOTT
4,COMMISSIONER,4,"2,4,6,8",SCOTT
1,COMMISSIONER,2,7,SCOTT
2,CONSTABLE,,,SCOTT
1,MAYOR,,,SEWICKLEY
1,TAX COLLECTOR,,,SEWICKLEY
4,MEMBER OF COUNCIL,4,"1,3",SEWICKLEY
1,MEMBER OF COUNCIL,4,2,SEWICKLEY
1,MEMBER OF COUNCIL,2,2,SEWICKLEY
3,CONSTABLE,,"1,2,3",SEWICKLEY
1,MAYOR,,,SEWICKLEY HEIGHTS
1,TAX COLLECTOR,,,SEWICKLEY HEIGHTS
4,MEMBER OF COUNCIL,,,SEWICKLEY HEIGHTS
1,CONSTABLE,,,SEWICKLEY HEIGHTS
1,MAYOR,,,SEWICKLEY HILLS
1,TAX COLLECTOR,,,SEWICKLEY HILLS
3,MEMBER OF COUNCIL,,,SEWICKLEY HILLS
1,CONSTABLE,,,SEWICKLEY HILLS
1,TAX COLLECTOR,,,SHALER
3,COMMISSIONER,,"2,4,6",SHALER
2,CONSTABLE,,,SHALER
1,MAYOR,,,SHARPSBURG
1,TAX COLLECTOR,,,SHARPSBURG
4,MEMBER OF COUNCIL,4,,SHARPSBURG
1,MEMBER OF COUNCIL,2,,SHARPSBURG
1,CONSTABLE,,,SHARPSBURG
1,TAX COLLECTOR,,,SOUTH FAYETTE
1,COMMISSIONER,,,SOUTH FAYETTE
2,CONSTABLE,,,SOUTH FAYETTE
1,TAX COLLECTOR,,,SOUTH PARK
1,AUDITOR,,,SOUTH PARK
1,SUPERVISOR,,,SOUTH PARK
1,CONSTABLE,,,SOUTH PARK
1,TAX COLLECTOR,,,SOUTH VERSAILLES
3,COMMISSIONER,,,SOUTH VERSAILLES
2,CONSTABLE,,,SOUTH VERSAILLES
1,MAYOR,,,SPRINGDALE BOROUGH
1,TAX COLLECTOR,,,SPRINGDALE BOROUGH
4,MEMBER OF COUNCIL,,,SPRINGDALE BOROUGH
1,CONSTABLE,,,SPRINGDALE BOROUGH
1,TAX COLLECTOR,,,SPRINGDALE TOWNSHIP
2,COMMISSIONER,,,SPRINGDALE TOWNSHIP
2,CONSTABLE,,,SPRINGDALE TOWNSHIP
1,TAX COLLECTOR,,,STOWE
2,COMMISSIONER,,,STOWE
2,CONSTABLE,,,STOWE
1,MAYOR,,,SWISSVALE
1,TAX COLLECTOR,,,SWISSVALE
4,MEMBER OF COUNCIL,,,SWISSVALE
1,CONSTABLE,,,SWISSVALE
1,MAYOR,,,TARENTUM
1,TAX COLLECTOR,,,TARENTUM
3,MEMBER OF COUNCIL,4,"1,2,3",TARENTUM
2,MEMBER OF COUNCIL,2,"1,3",TARENTUM
3,CONSTABLE,,"1,2,3",TARENTUM
1,MAYOR,,,THORNBURG
1,TAX COLLECTOR,,,THORNBURG
4,MEMBER OF COUNCIL,,,THORNBURG
1,CONSTABLE,,,THORNBURG
1,MAYOR,,,TURTLE CREEK
1,TAX COLLECTOR,,,TURTLE CREEK
1,MEMBER OF COUNCIL,,at-large,TURTLE CREEK
1,MEMBER OF COUNCIL,,3,TURTLE CREEK
3,CONSTABLE,,"1,2,3",TURTLE CREEK
1,COMMISSIONER,,at-large,UPPER ST. CLAIR
2,COMMISSIONER,,"2,4",UPPER ST. CLAIR
2,CONSTABLE,,,UPPER ST. CLAIR
1,MAYOR,,,VERONA
1,TAX COLLECTOR,,,VERONA
4,MEMBER OF COUNCIL,,,VERONA
1,CONSTABLE,,,VERONA
1,MAYOR,,,VERSAILLES
1,TAX COLLECTOR,,,VERSAILLES
4,MEMBER OF COUNCIL,4,,VERSAILLES
2,MEMBER OF COUNCIL,2,,VERSAILLES
1,CONSTABLE,,,VERSAILLES
1,MAYOR,,,WALL
1,TAX COLLECTOR,,,WALL
3,MEMBER OF COUNCIL,,,WALL
1,CONSTABLE,,,WALL
1,TAX COLLECTOR,,,WEST DEER
1,AUDITOR,6,,WEST DEER
1,AUDITOR,4,,WEST DEER
1,AUDITOR,2,,WEST DEER
1,SUPERVISOR,,at-large,WEST DEER
2,SUPERVISOR,,"2,4",WEST DEER
1,CONSTABLE,,,WEST DEER
1,MAYOR,,,WEST ELIZABETH
1,TAX COLLECTOR,,,WEST ELIZABETH
1,AUDITOR,,,WEST ELIZABETH
4,MEMBER OF COUNCIL,,,WEST ELIZABETH
1,CONSTABLE,,,WEST ELIZABETH
1,MAYOR,,,WEST HOMESTEAD
1,TAX COLLECTOR,,,WEST HOMESTEAD
4,MEMBER OF COUNCIL,4,,WEST HOMESTEAD
1,MEMBER OF COUNCIL,2,,WEST HOMESTEAD
1,CONSTABLE,,,WEST HOMESTEAD
1,MAYOR,,,WEST MIFFLIN
1,TAX COLLECTOR,,,WEST MIFFLIN
4,MEMBER OF COUNCIL,,,WEST MIFFLIN
1,CONSTABLE,,,WEST MIFFLIN
1,MAYOR,,,WEST VIEW
1,TAX COLLECTOR,,,WEST VIEW
4,MEMBER OF COUNCIL,,,WEST VIEW
1,CONSTABLE,,,WEST VIEW
1,MAYOR,,,WHITAKER
1,TAX COLLECTOR,,,WHITAKER
4,MEMBER OF COUNCIL,,,WHITAKER
1,CONSTABLE,,,WHITAKER
1,MAYOR,,,WHITEHALL
1,TAX COLLECTOR,,,WHITEHALL
4,MEMBER OF COUNCIL,,,WHITEHALL
1,CONSTABLE,,,WHITEHALL
1,MAYOR,,,WHITE OAK
1,TAX COLLECTOR,,,WHITE OAK
4,MEMBER OF COUNCIL,,,WHITE OAK
1,CONSTABLE,,,WHITE OAK
1,TAX COLLECTOR,,,WILKINS
1,COMMISSIONER,,at-large,WILKINS
1,COMMISSIONER,,2,WILKINS
2,CONSTABLE,,,WILKINS
1,MAYOR,,,WILKINSBURG
1,TAX COLLECTOR,,,WILKINSBURG
1,MEMBER OF COUNCIL,,1,WILKINSBURG
4,MEMBER OF COUNCIL,,"2,3",WILKINSBURG
3,CONSTABLE,,"1,2,3",WILKINSBURG
1,MAYOR,,,WILMERDING
1,TAX COLLECTOR,,,WILMERDING
3,MEMBER OF COUNCIL,,,WILMERDING
1,CONSTABLE,,,WILMERDING
